equipment_id,vibration_mean,vibration_std,vibration_max,vibration_min,temperature_mean,temperature_std,temperature_max,temperature_min,pressure_mean,pressure_std,pressure_max,pressure_min,current_mean,current_std,current_max,current_min,rpm_mean,rpm_std,rpm_max,rpm_min,tool_wear_mean,tool_wear_std,tool_wear_max,tool_wear_min,production_rate_mean,production_rate_std,production_rate_max,production_rate_min,ambient_temperature_mean,ambient_temperature_std,ambient_temperature_max,ambient_temperature_min,ambient_humidity_mean,ambient_humidity_std,ambient_humidity_max,ambient_humidity_min
Machine_L53428,3.008,,3.008,3.008,310.1,,310.1,310.1,140.5,,140.5,140.5,61.2,,61.2,61.2,1405.0,,1405.0,1405.0,189.0,,189.0,189.0,92.0704192154824,,92.0704192154824,92.0704192154824,25.92118476560675,,25.92118476560675,25.92118476560675,43.333467500078896,,43.333467500078896,43.333467500078896
Machine_L53429,3.0069999999999997,,3.0069999999999997,3.0069999999999997,310.1,,310.1,310.1,154.2,,154.2,154.2,35.5,,35.5,35.5,1542.0,,1542.0,1542.0,191.0,,191.0,191.0,95.40367799116966,,95.40367799116966,95.40367799116966,19.634983492099284,,19.634983492099284,19.634983492099284,39.838419815508004,,39.838419815508004,39.838419815508004
Machine_L53430,3.008,,3.008,3.008,310.2,,310.2,310.2,152.0,,152.0,152.0,37.7,,37.7,37.7,1520.0,,1520.0,1520.0,193.0,,193.0,193.0,98.94348909816334,,98.94348909816334,98.94348909816334,31.69064378794613,,31.69064378794613,31.69064378794613,54.93623898390487,,54.93623898390487,54.93623898390487
Machine_21111,3.008,,3.008,3.008,310.2,,310.2,310.2,159.8,,159.8,159.8,36.5,,36.5,36.5,1598.0,,1598.0,1598.0,195.0,,195.0,195.0,96.57255192289418,,96.57255192289418,96.57255192289418,32.34089759122436,,32.34089759122436,32.34089759122436,62.57273163435992,,62.57273163435992,62.57273163435992
Machine_L53432,3.008,,3.008,3.008,310.3,,310.3,310.3,153.8,,153.8,153.8,36.1,,36.1,36.1,1538.0,,1538.0,1538.0,198.0,,198.0,198.0,87.56758674690742,,87.56758674690742,87.56758674690742,34.287321261455425,,34.287321261455425,34.287321261455425,32.991072114490336,,32.991072114490336,32.991072114490336
Machine_L53433,3.009,,3.009,3.009,310.4,,310.4,310.4,161.5,,161.5,161.5,30.9,,30.9,30.9,1615.0,,1615.0,1615.0,200.0,,200.0,200.0,96.14813068521016,,96.14813068521016,96.14813068521016,28.331015964230616,,28.331015964230616,28.331015964230616,65.9645538985124,,65.9645538985124,65.9645538985124
Machine_L53434,3.01,,3.01,3.01,310.5,,310.5,310.5,140.8,,140.8,140.8,47.0,,47.0,47.0,1408.0,,1408.0,1408.0,202.0,,202.0,202.0,85.20765846830045,,85.20765846830045,85.20765846830045,20.77073154160186,,20.77073154160186,20.77073154160186,56.42250374871085,,56.42250374871085,56.42250374871085
Machine_L53435,3.01,,3.01,3.01,310.5,,310.5,310.5,137.9,,137.9,137.9,57.3,,57.3,57.3,1379.0,,1379.0,1379.0,204.0,,204.0,204.0,93.65077351656006,,93.65077351656006,93.65077351656006,32.364223443657664,,32.364223443657664,32.364223443657664,69.2345587361576,,69.2345587361576,69.2345587361576
Machine_L53436,3.01,,3.01,3.01,310.6,,310.6,310.6,149.3,,149.3,149.3,37.8,,37.8,37.8,1493.0,,1493.0,1493.0,206.0,,206.0,206.0,84.83634696217523,,84.83634696217523,84.83634696217523,33.35616035092455,,33.35616035092455,33.35616035092455,58.062253833782634,,58.062253833782634,58.062253833782634
Machine_L53437,3.011,,3.011,3.011,310.7,,310.7,310.7,137.6,,137.6,137.6,49.1,,49.1,49.1,1376.0,,1376.0,1376.0,0.0,,0.0,0.0,85.14618128446276,,85.14618128446276,85.14618128446276,33.94876095294545,,33.94876095294545,33.94876095294545,53.78383832396739,,53.78383832396739,53.78383832396739
Machine_21118,3.011,,3.011,3.011,310.7,,310.7,310.7,158.3,,158.3,158.3,40.7,,40.7,40.7,1583.0,,1583.0,1583.0,2.0,,2.0,2.0,80.01277917329224,,80.01277917329224,80.01277917329224,15.262212708115218,,15.262212708115218,15.262212708115218,56.61862927991807,,56.61862927991807,56.61862927991807
Machine_21119,3.012,,3.012,3.012,310.8,,310.8,310.8,139.6,,139.6,139.6,47.4,,47.4,47.4,1396.0,,1396.0,1396.0,5.0,,5.0,5.0,89.8602778436516,,89.8602778436516,89.8602778436516,29.50714151006352,,29.50714151006352,29.50714151006352,72.0412148802606,,72.0412148802606,72.0412148802606
Machine_L53440,3.011,,3.011,3.011,310.7,,310.7,310.7,143.6,,143.6,143.6,45.3,,45.3,45.3,1436.0,,1436.0,1436.0,8.0,,8.0,8.0,98.53115447294333,,98.53115447294333,98.53115447294333,30.24043660843646,,30.24043660843646,30.24043660843646,55.05788318704903,,55.05788318704903,55.05788318704903
Machine_L53441,3.011,,3.011,3.011,310.6,,310.6,310.6,141.7,,141.7,141.7,47.6,,47.6,47.6,1417.0,,1417.0,1417.0,10.0,,10.0,10.0,90.12615659805257,,90.12615659805257,90.12615659805257,21.72747260063859,,21.72747260063859,21.72747260063859,72.5981530983953,,72.5981530983953,72.5981530983953
Machine_L53442,3.01,,3.01,3.01,310.6,,310.6,310.6,164.1,,164.1,164.1,33.4,,33.4,33.4,1641.0,,1641.0,1641.0,12.0,,12.0,12.0,80.27563990806071,,80.27563990806071,80.27563990806071,34.03300697076427,,34.03300697076427,34.03300697076427,76.00652749551196,,76.00652749551196,76.00652749551196
Machine_21123,3.01,,3.01,3.01,310.6,,310.6,310.6,169.8,,169.8,169.8,27.3,,27.3,27.3,1698.0,,1698.0,1698.0,14.0,,14.0,14.0,92.33763608459972,,92.33763608459972,92.33763608459972,18.906768274888538,,18.906768274888538,18.906768274888538,61.18602825402427,,61.18602825402427,61.18602825402427
Machine_L53444,3.009,,3.009,3.009,310.4,,310.4,310.4,154.1,,154.1,154.1,39.1,,39.1,39.1,1541.0,,1541.0,1541.0,17.0,,17.0,17.0,92.98795339818349,,92.98795339818349,92.98795339818349,17.736705063346314,,17.736705063346314,17.736705063346314,32.23669559963387,,32.23669559963387,32.23669559963387
Machine_L53445,3.008,,3.008,3.008,310.3,,310.3,310.3,138.3,,138.3,138.3,46.6,,46.6,46.6,1383.0,,1383.0,1383.0,19.0,,19.0,19.0,99.36241630844134,,99.36241630844134,99.36241630844134,22.7093271948972,,22.7093271948972,22.7093271948972,33.71023748906955,,33.71023748906955,33.71023748906955
Machine_L53446,3.008,,3.008,3.008,310.4,,310.4,310.4,136.8,,136.8,136.8,46.8,,46.8,46.8,1368.0,,1368.0,1368.0,21.0,,21.0,21.0,97.56082493559062,,97.56082493559062,97.56082493559062,15.26812326760706,,15.26812326760706,15.26812326760706,30.676014627786394,,30.676014627786394,30.676014627786394
Machine_L53447,3.008,,3.008,3.008,310.4,,310.4,310.4,157.0,,157.0,157.0,35.2,,35.2,35.2,1570.0,,1570.0,1570.0,23.0,,23.0,23.0,80.49736609068567,,80.49736609068567,80.49736609068567,33.86392998890684,,33.86392998890684,33.86392998890684,49.06589364120422,,49.06589364120422,49.06589364120422
Machine_L53448,3.009,,3.009,3.009,310.5,,310.5,310.5,161.6,,161.6,161.6,33.5,,33.5,33.5,1616.0,,1616.0,1616.0,25.0,,25.0,25.0,82.66454482246799,,82.66454482246799,82.66454482246799,22.796682452924706,,22.796682452924706,22.796682452924706,52.038339154214526,,52.038339154214526,52.038339154214526
Machine_21129,3.009,,3.009,3.009,310.5,,310.5,310.5,144.4,,144.4,144.4,43.2,,43.2,43.2,1444.0,,1444.0,1444.0,27.0,,27.0,27.0,95.44533771437818,,95.44533771437818,95.44533771437818,33.941513909003504,,33.941513909003504,33.941513909003504,64.00960357520339,,64.00960357520339,64.00960357520339
Machine_21131,3.009,,3.009,3.009,310.5,,310.5,310.5,170.2,,170.2,170.2,29.3,,29.3,29.3,1702.0,,1702.0,1702.0,32.0,,32.0,32.0,92.95521665704165,,92.95521665704165,92.95521665704165,30.430819010813735,,30.430819010813735,30.430819010813735,71.09102396077323,,71.09102396077323,71.09102396077323
Machine_21132,3.011,,3.011,3.011,310.6,,310.6,310.6,142.9,,142.9,142.9,52.7,,52.7,52.7,1429.0,,1429.0,1429.0,35.0,,35.0,35.0,98.3960312449789,,98.3960312449789,98.3960312449789,17.337892239665976,,17.337892239665976,17.337892239665976,55.9838639837458,,55.9838639837458,55.9838639837458
Machine_L53453,3.012,,3.012,3.012,310.8,,310.8,310.8,171.1,,171.1,171.1,28.9,,28.9,28.9,1711.0,,1711.0,1711.0,38.0,,38.0,38.0,89.61965339801979,,89.61965339801979,89.61965339801979,24.26989093296818,,24.26989093296818,24.26989093296818,50.98380504082111,,50.98380504082111,50.98380504082111
Machine_21134,3.012,,3.012,3.012,310.7,,310.7,310.7,154.3,,154.3,154.3,32.9,,32.9,32.9,1543.0,,1543.0,1543.0,40.0,,40.0,40.0,99.00707771525033,,99.00707771525033,99.00707771525033,24.373012444037272,,24.373012444037272,24.373012444037272,53.80031626935369,,53.80031626935369,53.80031626935369
Machine_L53455,3.013,,3.013,3.013,310.8,,310.8,310.8,162.8,,162.8,162.8,32.2,,32.2,32.2,1628.0,,1628.0,1628.0,43.0,,43.0,43.0,99.82854402765838,,99.82854402765838,99.82854402765838,15.221476314691603,,15.221476314691603,15.221476314691603,79.82367735672662,,79.82367735672662,79.82367735672662
Machine_L53456,3.012,,3.012,3.012,310.8,,310.8,310.8,123.3,,123.3,123.3,64.6,,64.6,64.6,1233.0,,1233.0,1233.0,45.0,,45.0,45.0,82.84548475494701,,82.84548475494701,82.84548475494701,31.493405228223036,,31.493405228223036,31.493405228223036,51.220570953070364,,51.220570953070364,51.220570953070364
Machine_L53457,3.012,,3.012,3.012,310.8,,310.8,310.8,146.1,,146.1,146.1,40.6,,40.6,40.6,1461.0,,1461.0,1461.0,47.0,,47.0,47.0,86.04569499900369,,86.04569499900369,86.04569499900369,16.27797491647808,,16.27797491647808,16.27797491647808,48.463394427055746,,48.463394427055746,48.463394427055746
Machine_L53458,3.012,,3.012,3.012,310.7,,310.7,310.7,156.8,,156.8,156.8,38.3,,38.3,38.3,1568.0,,1568.0,1568.0,49.0,,49.0,49.0,95.2564381766499,,95.2564381766499,95.2564381766499,28.867018369829037,,28.867018369829037,28.867018369829037,73.29744177882196,,73.29744177882196,73.29744177882196
Machine_L53459,3.013,,3.013,3.013,310.8,,310.8,310.8,143.2,,143.2,143.2,54.4,,54.4,54.4,1432.0,,1432.0,1432.0,51.0,,51.0,51.0,86.51643285702374,,86.51643285702374,86.51643285702374,30.243201350618257,,30.243201350618257,30.243201350618257,59.988857294100036,,59.988857294100036,59.988857294100036
Machine_21140,3.012,,3.012,3.012,310.7,,310.7,310.7,152.7,,152.7,152.7,41.1,,41.1,41.1,1527.0,,1527.0,1527.0,53.0,,53.0,53.0,96.63257795124721,,96.63257795124721,96.63257795124721,23.15506650601804,,23.15506650601804,23.15506650601804,72.8778327233018,,72.8778327233018,72.8778327233018
Machine_21141,3.013,,3.013,3.013,310.8,,310.8,310.8,145.5,,145.5,145.5,41.2,,41.2,41.2,1455.0,,1455.0,1455.0,56.0,,56.0,56.0,88.5973842883664,,88.5973842883664,88.5973842883664,34.40940860858433,,34.40940860858433,34.40940860858433,31.551245050277373,,31.551245050277373,31.551245050277373
Machine_21142,3.013,,3.013,3.013,310.8,,310.8,310.8,141.8,,141.8,141.8,45.4,,45.4,45.4,1418.0,,1418.0,1418.0,59.0,,59.0,59.0,82.08289601729953,,82.08289601729953,82.08289601729953,16.379780526545687,,16.379780526545687,16.379780526545687,45.867634356457245,,45.867634356457245,45.867634356457245
Machine_L53463,3.013,,3.013,3.013,310.8,,310.8,310.8,171.9,,171.9,171.9,29.5,,29.5,29.5,1719.0,,1719.0,1719.0,62.0,,62.0,62.0,88.77300657693814,,88.77300657693814,88.77300657693814,26.42080820682544,,26.42080820682544,26.42080820682544,74.32596810084489,,74.32596810084489,74.32596810084489
Machine_21144,3.012,,3.012,3.012,310.8,,310.8,310.8,173.4,,173.4,173.4,31.3,,31.3,31.3,1734.0,,1734.0,1734.0,64.0,,64.0,64.0,82.34963659790334,,82.34963659790334,82.34963659790334,28.85056326894317,,28.85056326894317,28.85056326894317,31.85016367546438,,31.85016367546438,31.85016367546438
Machine_21145,3.012,,3.012,3.012,310.7,,310.7,310.7,142.6,,142.6,142.6,46.1,,46.1,46.1,1426.0,,1426.0,1426.0,67.0,,67.0,67.0,91.40756587922729,,91.40756587922729,91.40756587922729,20.980582680553244,,20.980582680553244,20.980582680553244,58.14635592323495,,58.14635592323495,58.14635592323495
Machine_L53466,3.011,,3.011,3.011,310.6,,310.6,310.6,161.1,,161.1,161.1,35.2,,35.2,35.2,1611.0,,1611.0,1611.0,70.0,,70.0,70.0,98.7927346295213,,98.7927346295213,98.7927346295213,30.645924503915083,,30.645924503915083,30.645924503915083,60.85930329868498,,60.85930329868498,60.85930329868498
Machine_21147,3.011,,3.011,3.011,310.6,,310.6,310.6,147.9,,147.9,147.9,41.1,,41.1,41.1,1479.0,,1479.0,1479.0,72.0,,72.0,72.0,81.13852224295796,,81.13852224295796,81.13852224295796,27.598189469837138,,27.598189469837138,27.598189469837138,60.24485247205847,,60.24485247205847,60.24485247205847
Machine_L53468,3.01,,3.01,3.01,310.5,,310.5,310.5,131.7,,131.7,131.7,50.9,,50.9,50.9,1317.0,,1317.0,1317.0,75.0,,75.0,75.0,99.00636123348121,,99.00636123348121,99.00636123348121,26.630803949542923,,26.630803949542923,26.630803949542923,64.44033646830984,,64.44033646830984,64.44033646830984
Machine_L53469,3.01,,3.01,3.01,310.5,,310.5,310.5,124.8,,124.8,124.8,61.4,,61.4,61.4,1248.0,,1248.0,1248.0,77.0,,77.0,77.0,80.19135631220422,,80.19135631220422,80.19135631220422,33.472747163064824,,33.472747163064824,33.472747163064824,72.74285368815457,,72.74285368815457,72.74285368815457
Machine_L53470,3.01,,3.01,3.01,310.5,,310.5,310.5,193.2,,193.2,193.2,21.7,,21.7,21.7,1932.0,,1932.0,1932.0,79.0,,79.0,79.0,94.03403814340365,,94.03403814340365,94.03403814340365,25.538588007096784,,25.538588007096784,25.538588007096784,57.80935644914838,,57.80935644914838,57.80935644914838
Machine_21151,3.011,,3.011,3.011,310.5,,310.5,310.5,154.7,,154.7,154.7,35.8,,35.8,35.8,1547.0,,1547.0,1547.0,81.0,,81.0,81.0,89.76338113582003,,89.76338113582003,89.76338113582003,26.903001068410862,,26.903001068410862,26.903001068410862,30.984452874052415,,30.984452874052415,30.984452874052415
Machine_L53472,3.01,,3.01,3.01,310.4,,310.4,310.4,161.4,,161.4,161.4,31.6,,31.6,31.6,1614.0,,1614.0,1614.0,84.0,,84.0,84.0,86.19230689856606,,86.19230689856606,86.19230689856606,30.29666944923096,,30.29666944923096,30.29666944923096,59.91314175926313,,59.91314175926313,59.91314175926313
Machine_H35707,3.01,,3.01,3.01,310.4,,310.4,310.4,151.2,,151.2,151.2,44.9,,44.9,44.9,1512.0,,1512.0,1512.0,86.0,,86.0,86.0,98.96085585759309,,98.96085585759309,98.96085585759309,33.87657542065675,,33.87657542065675,33.87657542065675,74.9562582326521,,74.9562582326521,74.9562582326521
Machine_L53474,3.011,,3.011,3.011,310.5,,310.5,310.5,152.9,,152.9,152.9,38.7,,38.7,38.7,1529.0,,1529.0,1529.0,91.0,,91.0,91.0,93.02292644516231,,93.02292644516231,93.02292644516231,30.044993601593333,,30.044993601593333,30.044993601593333,55.93793960440868,,55.93793960440868,55.93793960440868
Machine_H35709,3.011,,3.011,3.011,310.6,,310.6,310.6,178.2,,178.2,178.2,24.9,,24.9,24.9,1782.0,,1782.0,1782.0,93.0,,93.0,93.0,86.42745867241217,,86.42745867241217,86.42745867241217,34.119024457913255,,34.119024457913255,34.119024457913255,50.808658762129234,,50.808658762129234,50.808658762129234
Machine_L53476,3.01,,3.01,3.01,310.5,,310.5,310.5,142.9,,142.9,142.9,39.4,,39.4,39.4,1429.0,,1429.0,1429.0,98.0,,98.0,98.0,81.60000437539034,,81.60000437539034,81.60000437539034,29.549617634019462,,29.549617634019462,29.549617634019462,74.31896041534995,,74.31896041534995,74.31896041534995
Machine_21157,3.011,,3.011,3.011,310.5,,310.5,310.5,130.9,,130.9,130.9,60.7,,60.7,60.7,1309.0,,1309.0,1309.0,100.0,,100.0,100.0,96.18279674273283,,96.18279674273283,96.18279674273283,16.689365986079746,,16.689365986079746,16.689365986079746,72.87984451590572,,72.87984451590572,72.87984451590572
Machine_L53478,3.011,,3.011,3.011,310.5,,310.5,310.5,142.8,,142.8,142.8,44.1,,44.1,44.1,1428.0,,1428.0,1428.0,103.0,,103.0,103.0,98.34006646256722,,98.34006646256722,98.34006646256722,33.52302367590494,,33.52302367590494,33.52302367590494,36.02400485732275,,36.02400485732275,36.02400485732275
Machine_L53479,3.012,,3.012,3.012,310.6,,310.6,310.6,138.5,,138.5,138.5,49.2,,49.2,49.2,1385.0,,1385.0,1385.0,105.0,,105.0,105.0,90.81864467706649,,90.81864467706649,90.81864467706649,24.96742696774087,,24.96742696774087,24.96742696774087,46.09530747027355,,46.09530747027355,46.09530747027355
Machine_L53480,3.012,,3.012,3.012,310.7,,310.7,310.7,151.7,,151.7,151.7,39.4,,39.4,39.4,1517.0,,1517.0,1517.0,107.0,,107.0,107.0,83.66630976935865,,83.66630976935865,83.66630976935865,17.493780665226478,,17.493780665226478,17.493780665226478,41.165545075969476,,41.165545075969476,41.165545075969476
Machine_21161,3.012,,3.012,3.012,310.6,,310.6,310.6,157.6,,157.6,157.6,39.6,,39.6,39.6,1576.0,,1576.0,1576.0,109.0,,109.0,109.0,87.49266438881418,,87.49266438881418,87.49266438881418,28.242772808877945,,28.242772808877945,28.242772808877945,78.91138501482038,,78.91138501482038,78.91138501482038
Machine_L53482,3.012,,3.012,3.012,310.6,,310.6,310.6,143.7,,143.7,143.7,51.2,,51.2,51.2,1437.0,,1437.0,1437.0,112.0,,112.0,112.0,84.85150019055361,,84.85150019055361,84.85150019055361,31.001739682842842,,31.001739682842842,31.001739682842842,42.41035275319713,,42.41035275319713,42.41035275319713
Machine_H35717,3.012,,3.012,3.012,310.6,,310.6,310.6,145.7,,145.7,145.7,50.5,,50.5,50.5,1457.0,,1457.0,1457.0,114.0,,114.0,114.0,87.08516236751063,,87.08516236751063,87.08516236751063,17.907590738913264,,17.907590738913264,17.907590738913264,61.27266912037139,,61.27266912037139,61.27266912037139
Machine_L53484,3.011,,3.011,3.011,310.5,,310.5,310.5,153.2,,153.2,153.2,37.5,,37.5,37.5,1532.0,,1532.0,1532.0,119.0,,119.0,119.0,93.28545141699949,,93.28545141699949,93.28545141699949,28.283738778989896,,28.283738778989896,28.283738778989896,57.365014353143486,,57.365014353143486,57.365014353143486
Machine_21165,3.011,,3.011,3.011,310.5,,310.5,310.5,160.3,,160.3,160.3,32.6,,32.6,32.6,1603.0,,1603.0,1603.0,121.0,,121.0,121.0,89.43173461131153,,89.43173461131153,89.43173461131153,21.670577061922344,,21.670577061922344,21.670577061922344,55.42953284403517,,55.42953284403517,55.42953284403517
Machine_L53486,3.01,,3.01,3.01,310.4,,310.4,310.4,156.3,,156.3,156.3,34.4,,34.4,34.4,1563.0,,1563.0,1563.0,124.0,,124.0,124.0,91.58016534830739,,91.58016534830739,91.58016534830739,22.72475871401201,,22.72475871401201,22.72475871401201,32.64885691387812,,32.64885691387812,32.64885691387812
Machine_L53487,3.01,,3.01,3.01,310.3,,310.3,310.3,161.7,,161.7,161.7,34.5,,34.5,34.5,1617.0,,1617.0,1617.0,126.0,,126.0,126.0,92.82428989690894,,92.82428989690894,92.82428989690894,21.71566032729451,,21.71566032729451,21.71566032729451,32.11927188221321,,32.11927188221321,32.11927188221321
Machine_21168,3.008,,3.008,3.008,310.1,,310.1,310.1,168.6,,168.6,168.6,26.9,,26.9,26.9,1686.0,,1686.0,1686.0,128.0,,128.0,128.0,81.50633907019512,,81.50633907019512,81.50633907019512,16.40687692135663,,16.40687692135663,16.40687692135663,47.923447449901545,,47.923447449901545,47.923447449901545
Machine_L53489,3.009,,3.009,3.009,310.2,,310.2,310.2,138.2,,138.2,138.2,50.4,,50.4,50.4,1382.0,,1382.0,1382.0,131.0,,131.0,131.0,90.53852069548675,,90.53852069548675,90.53852069548675,28.059657313488866,,28.059657313488866,28.059657313488866,37.11661646350346,,37.11661646350346,37.11661646350346
Machine_L53491,3.009,,3.009,3.009,310.3,,310.3,310.3,144.6,,144.6,144.6,44.5,,44.5,44.5,1446.0,,1446.0,1446.0,135.0,,135.0,135.0,88.78998608831255,,88.78998608831255,88.78998608831255,23.876564432898043,,23.876564432898043,23.876564432898043,56.89876826734456,,56.89876826734456,56.89876826734456
Machine_21172,3.009,,3.009,3.009,310.2,,310.2,310.2,153.3,,153.3,153.3,38.1,,38.1,38.1,1533.0,,1533.0,1533.0,137.0,,137.0,137.0,88.33204328282793,,88.33204328282793,88.33204328282793,24.787365328678604,,24.787365328678604,24.787365328678604,56.179905585832486,,56.179905585832486,56.179905585832486
Machine_L53493,3.009,,3.009,3.009,310.3,,310.3,310.3,144.0,,144.0,144.0,47.6,,47.6,47.6,1440.0,,1440.0,1440.0,140.0,,140.0,140.0,81.73464238888005,,81.73464238888005,81.73464238888005,34.014531285676306,,34.014531285676306,34.014531285676306,62.93161041351772,,62.93161041351772,62.93161041351772
Machine_21174,3.01,,3.01,3.01,310.4,,310.4,310.4,179.3,,179.3,179.3,25.0,,25.0,25.0,1793.0,,1793.0,1793.0,142.0,,142.0,142.0,90.52227920546909,,90.52227920546909,90.52227920546909,27.46619209545968,,27.46619209545968,27.46619209545968,64.589286774679,,64.589286774679,64.589286774679
Machine_21175,3.01,,3.01,3.01,310.4,,310.4,310.4,151.7,,151.7,151.7,46.1,,46.1,46.1,1517.0,,1517.0,1517.0,145.0,,145.0,145.0,89.05033913552322,,89.05033913552322,89.05033913552322,18.498671741082703,,18.498671741082703,18.498671741082703,69.37625492540116,,69.37625492540116,69.37625492540116
Machine_L53496,3.009,,3.009,3.009,310.4,,310.4,310.4,154.4,,154.4,154.4,36.0,,36.0,36.0,1544.0,,1544.0,1544.0,148.0,,148.0,148.0,93.64716893558455,,93.64716893558455,93.64716893558455,34.10029774909404,,34.10029774909404,34.10029774909404,31.580004181702737,,31.580004181702737,31.580004181702737
Machine_L53497,3.009,,3.009,3.009,310.3,,310.3,310.3,132.1,,132.1,132.1,48.8,,48.8,48.8,1321.0,,1321.0,1321.0,150.0,,150.0,150.0,94.14627624659325,,94.14627624659325,94.14627624659325,34.5162216737959,,34.5162216737959,34.5162216737959,59.37055822070397,,59.37055822070397,59.37055822070397
Machine_21178,3.009,,3.009,3.009,310.3,,310.3,310.3,141.6,,141.6,141.6,50.9,,50.9,50.9,1416.0,,1416.0,1416.0,152.0,,152.0,152.0,98.132025623527,,98.132025623527,98.132025623527,24.172088288327537,,24.172088288327537,24.172088288327537,57.496849246088644,,57.496849246088644,57.496849246088644
Machine_L53499,3.008,,3.008,3.008,310.2,,310.2,310.2,151.4,,151.4,151.4,40.0,,40.0,40.0,1514.0,,1514.0,1514.0,155.0,,155.0,155.0,84.57238022285912,,84.57238022285912,84.57238022285912,16.47316617895468,,16.47316617895468,16.47316617895468,52.46148348477405,,52.46148348477405,52.46148348477405
