timestamp,equipment_id,vibration,temperature,pressure,current,rpm,tool_wear,degradation_level,failure_imminent,failure_type
2020-08-05 00:00:00,Machine_20067,3.0380000000000003,312.7,148.8,41.3,1488,175,0.875,False,No Failure
2020-08-05 01:00:00,Machine_L52388,3.0380000000000003,312.7,166.4,29.3,1664,178,0.89,False,No Failure
2020-08-05 02:00:00,Machine_20069,3.0380000000000003,312.7,150.7,38.5,1507,180,0.9,False,No Failure
2020-08-05 03:00:00,Machine_L52390,3.037,312.6,146.6,42.5,1466,183,0.915,False,No Failure
2020-08-05 04:00:00,Machine_L52391,3.037,312.5,143.3,53.6,1433,185,0.925,False,No Failure
2020-08-05 05:00:00,Machine_L52392,3.037,312.5,139.7,45.7,1397,187,0.935,False,No Failure
2020-08-05 06:00:00,Machine_20073,3.037,312.6,142.9,43.3,1429,189,0.945,False,No Failure
2020-08-05 07:00:00,Machine_L52394,3.037,312.7,157.2,37.2,1572,192,0.96,False,No Failure
2020-08-05 08:00:00,Machine_20075,3.037,312.7,153.2,42.7,1532,194,0.97,False,No Failure
2020-08-05 09:00:00,Machine_20076,3.037,312.7,131.6,51.8,1316,197,0.985,False,No Failure
2020-08-05 10:00:00,Machine_20077,3.0380000000000003,312.8,142.0,47.9,1420,200,1.0,False,No Failure
2020-08-05 11:00:00,Machine_L52398,3.0380000000000003,312.9,158.9,37.2,1589,203,1.0,False,No Failure
2020-08-05 12:00:00,Machine_L52399,3.0380000000000003,313.0,136.5,59.9,1365,205,1.0,True,Overstrain Failure
2020-08-05 13:00:00,Machine_L52400,3.0380000000000003,313.0,163.3,32.9,1633,207,1.0,False,No Failure
2020-08-05 14:00:00,Machine_L52401,3.0389999999999997,313.0,162.6,31.4,1626,209,1.0,False,No Failure
2020-08-05 15:00:00,Machine_L52402,3.0389999999999997,313.1,166.5,29.6,1665,0,0.0,False,No Failure
2020-08-05 16:00:00,Machine_20083,3.0389999999999997,313.2,135.0,47.2,1350,2,0.01,False,No Failure
2020-08-05 17:00:00,Machine_L52404,3.0389999999999997,313.2,159.0,31.9,1590,5,0.025,False,No Failure
2020-08-05 18:00:00,Machine_20085,3.04,313.2,143.7,53.9,1437,7,0.035,False,No Failure
2020-08-05 19:00:00,Machine_L52406,3.0389999999999997,313.0,140.3,48.3,1403,10,0.05,False,No Failure
2020-08-05 20:00:00,Machine_L52407,3.0389999999999997,313.1,144.0,41.1,1440,12,0.06,False,No Failure
2020-08-05 21:00:00,Machine_20088,3.0389999999999997,313.1,134.3,61.4,1343,14,0.07,False,No Failure
2020-08-05 22:00:00,Machine_H34643,3.0389999999999997,313.1,179.0,26.7,1790,17,0.085,False,No Failure
2020-08-05 23:00:00,Machine_20090,3.0380000000000003,313.1,211.7,18.6,2117,22,0.11,False,No Failure
2020-08-06 00:00:00,Machine_L52411,3.0380000000000003,313.1,145.8,42.2,1458,25,0.125,False,No Failure
2020-08-06 01:00:00,Machine_L52412,3.036,312.9,138.1,57.8,1381,27,0.135,False,No Failure
2020-08-06 02:00:00,Machine_L52413,3.036,312.9,145.0,45.3,1450,29,0.145,False,No Failure
2020-08-06 03:00:00,Machine_L52414,3.037,312.9,146.1,50.1,1461,31,0.155,False,No Failure
2020-08-06 04:00:00,Machine_20095,3.037,312.9,151.1,41.0,1511,33,0.165,False,No Failure
2020-08-06 05:00:00,Machine_L52416,3.0380000000000003,313.1,139.4,45.4,1394,36,0.18,False,No Failure
2020-08-06 06:00:00,Machine_L52417,3.0380000000000003,313.0,149.9,42.3,1499,38,0.19,False,No Failure
2020-08-06 07:00:00,Machine_L52418,3.037,313.0,145.7,44.1,1457,40,0.2,False,No Failure
2020-08-06 08:00:00,Machine_L52419,3.037,313.0,175.3,29.0,1753,42,0.21,False,No Failure
2020-08-06 09:00:00,Machine_L52420,3.037,313.0,169.4,28.0,1694,44,0.22,False,No Failure
2020-08-06 10:00:00,Machine_L52421,3.037,313.1,168.3,28.4,1683,46,0.23,False,No Failure
2020-08-06 11:00:00,Machine_L52422,3.037,313.1,149.6,47.4,1496,48,0.24,False,No Failure
2020-08-06 12:00:00,Machine_L52423,3.037,313.1,172.1,34.8,1721,50,0.25,False,No Failure
2020-08-06 13:00:00,Machine_L52424,3.036,313.0,159.3,31.6,1593,52,0.26,False,No Failure
2020-08-06 14:00:00,Machine_L52425,3.036,313.0,157.5,38.3,1575,54,0.27,False,No Failure
2020-08-06 15:00:00,Machine_L52426,3.035,313.0,146.5,41.0,1465,56,0.28,False,No Failure
2020-08-06 16:00:00,Machine_L52427,3.036,313.1,140.5,38.3,1405,58,0.29,False,No Failure
2020-08-06 17:00:00,Machine_20108,3.035,313.0,190.2,21.6,1902,60,0.3,False,No Failure
2020-08-06 18:00:00,Machine_20109,3.034,312.9,142.2,39.9,1422,63,0.315,False,No Failure
2020-08-06 19:00:00,Machine_L52430,3.035,312.9,133.2,52.9,1332,66,0.33,False,No Failure
2020-08-06 20:00:00,Machine_20111,3.034,312.9,130.7,54.3,1307,68,0.34,False,No Failure
2020-08-06 21:00:00,Machine_L52432,3.035,313.0,132.2,59.5,1322,71,0.355,False,No Failure
2020-08-06 22:00:00,Machine_L52433,3.035,313.0,154.7,40.3,1547,73,0.365,False,No Failure
2020-08-06 23:00:00,Machine_L52434,3.035,313.1,189.7,23.6,1897,75,0.375,False,No Failure
2020-08-07 00:00:00,Machine_20115,3.035,313.0,140.3,51.9,1403,77,0.385,False,No Failure
2020-08-07 01:00:00,Machine_L52436,3.035,313.0,139.3,51.6,1393,80,0.4,False,No Failure
2020-08-07 02:00:00,Machine_L52437,3.035,313.0,148.2,38.5,1482,82,0.41,False,No Failure
2020-08-07 03:00:00,Machine_20118,3.035,312.9,157.2,44.7,1572,84,0.42,False,No Failure
2020-08-07 04:00:00,Machine_L52439,3.035,312.9,154.4,36.9,1544,87,0.435,False,No Failure
2020-08-07 05:00:00,Machine_20120,3.035,313.0,149.2,46.1,1492,89,0.445,False,No Failure
2020-08-07 06:00:00,Machine_L52441,3.034,312.8,151.3,35.8,1513,92,0.46,False,No Failure
2020-08-07 07:00:00,Machine_L52442,3.034,312.8,144.9,43.9,1449,94,0.47,False,No Failure
2020-08-07 08:00:00,Machine_L52443,3.035,312.8,187.7,22.3,1877,96,0.48,False,No Failure
2020-08-07 09:00:00,Machine_L52444,3.034,312.8,137.6,53.4,1376,98,0.49,False,No Failure
2020-08-07 10:00:00,Machine_20125,3.035,312.9,188.3,23.3,1883,100,0.5,False,No Failure
2020-08-07 11:00:00,Machine_20126,3.034,312.8,151.8,38.7,1518,103,0.515,False,No Failure
2020-08-07 12:00:00,Machine_20127,3.035,312.9,143.8,42.8,1438,106,0.53,False,No Failure
2020-08-07 13:00:00,Machine_L52448,3.034,312.9,138.9,54.1,1389,109,0.545,False,No Failure
2020-08-07 14:00:00,Machine_L52449,3.035,312.9,150.4,44.8,1504,111,0.555,False,No Failure
2020-08-07 15:00:00,Machine_L52450,3.035,312.9,127.5,64.4,1275,113,0.565,False,No Failure
2020-08-07 16:00:00,Machine_L52451,3.036,313.0,153.4,39.7,1534,115,0.575,False,No Failure
2020-08-07 17:00:00,Machine_20132,3.036,313.0,139.6,38.2,1396,117,0.585,False,No Failure
2020-08-07 18:00:00,Machine_L52453,3.036,313.1,139.5,44.1,1395,120,0.6,False,No Failure
2020-08-07 19:00:00,Machine_L52454,3.036,313.0,161.7,30.9,1617,122,0.61,False,No Failure
2020-08-07 20:00:00,Machine_L52455,3.037,313.1,142.3,41.2,1423,124,0.62,False,No Failure
2020-08-07 21:00:00,Machine_L52456,3.035,313.0,160.6,34.0,1606,126,0.63,False,No Failure
2020-08-07 22:00:00,Machine_L52457,3.035,312.9,150.1,44.0,1501,128,0.64,False,No Failure
2020-08-07 23:00:00,Machine_20138,3.035,312.9,161.8,30.4,1618,130,0.65,False,No Failure
2020-08-08 00:00:00,Machine_L52459,3.036,313.0,152.2,35.8,1522,133,0.665,False,No Failure
2020-08-08 01:00:00,Machine_L52460,3.036,312.9,148.0,41.4,1480,135,0.675,False,No Failure
2020-08-08 02:00:00,Machine_20141,3.037,313.0,146.9,39.9,1469,137,0.685,False,No Failure
2020-08-08 03:00:00,Machine_H34696,3.0380000000000003,313.2,138.1,52.4,1381,140,0.7,False,No Failure
2020-08-08 04:00:00,Machine_L52463,3.0380000000000003,313.2,152.5,41.9,1525,145,0.725,False,No Failure
2020-08-08 05:00:00,Machine_20144,3.0380000000000003,313.2,173.2,29.6,1732,147,0.735,False,No Failure
2020-08-08 06:00:00,Machine_L52465,3.0380000000000003,313.1,152.3,39.8,1523,150,0.75,False,No Failure
2020-08-08 07:00:00,Machine_L52466,3.0380000000000003,313.1,142.2,42.4,1422,152,0.76,False,No Failure
2020-08-08 08:00:00,Machine_H34701,3.0380000000000003,313.2,150.6,46.9,1506,154,0.77,False,No Failure
2020-08-08 09:00:00,Machine_L52468,3.0380000000000003,313.2,153.1,39.4,1531,159,0.795,False,No Failure
2020-08-08 10:00:00,Machine_20149,3.0389999999999997,313.3,150.7,34.3,1507,161,0.805,False,No Failure
2020-08-08 11:00:00,Machine_L52470,3.0389999999999997,313.3,152.6,40.7,1526,164,0.82,False,No Failure
2020-08-08 12:00:00,Machine_L52471,3.0380000000000003,313.3,140.6,52.1,1406,166,0.83,False,No Failure
2020-08-08 13:00:00,Machine_20152,3.0389999999999997,313.3,156.7,35.0,1567,168,0.84,False,No Failure
2020-08-08 14:00:00,Machine_20153,3.0389999999999997,313.4,146.4,49.1,1464,171,0.855,False,No Failure
2020-08-08 15:00:00,Machine_L52474,3.0389999999999997,313.4,144.2,48.5,1442,174,0.87,False,No Failure
2020-08-08 16:00:00,Machine_L52475,3.0380000000000003,313.2,133.6,47.8,1336,176,0.88,False,No Failure
2020-08-08 17:00:00,Machine_H34710,3.0380000000000003,313.2,137.9,50.2,1379,178,0.89,False,No Failure
2020-08-08 18:00:00,Machine_L52477,3.037,313.1,140.6,48.6,1406,183,0.915,False,No Failure
2020-08-08 19:00:00,Machine_20158,3.037,313.1,213.0,18.1,2130,185,0.925,False,No Failure
2020-08-08 20:00:00,Machine_L52479,3.037,313.1,135.5,49.1,1355,188,0.94,False,No Failure
2020-08-08 21:00:00,Machine_20160,3.0380000000000003,313.2,171.0,26.5,1710,190,0.95,False,No Failure
2020-08-08 22:00:00,Machine_L52481,3.0380000000000003,313.1,130.9,55.8,1309,193,0.965,False,No Failure
2020-08-08 23:00:00,Machine_L52482,3.0389999999999997,313.1,149.1,37.2,1491,195,0.975,False,No Failure
2020-08-09 00:00:00,Machine_L52483,3.0389999999999997,313.2,148.1,44.1,1481,197,0.985,False,No Failure
2020-08-09 01:00:00,Machine_L52484,3.0389999999999997,313.1,142.5,49.3,1425,199,0.995,False,No Failure
2020-08-09 02:00:00,Machine_H34719,3.0389999999999997,313.2,168.0,29.1,1680,201,1.0,False,No Failure
2020-08-09 03:00:00,Machine_H34720,3.04,313.2,161.2,31.7,1612,206,1.0,False,No Failure
2020-08-09 04:00:00,Machine_L52487,3.04,313.3,153.0,34.8,1530,211,1.0,False,No Failure
2020-08-09 05:00:00,Machine_L52488,3.04,313.2,148.1,42.6,1481,213,1.0,False,No Failure
2020-08-09 06:00:00,Machine_20169,3.0389999999999997,313.2,142.2,48.0,1422,215,1.0,True,Tool Wear Failure
2020-08-09 07:00:00,Machine_L52490,3.0380000000000003,313.0,142.7,43.0,1427,0,0.0,False,No Failure
2020-08-09 08:00:00,Machine_H34725,3.037,312.9,146.0,49.8,1460,2,0.01,False,No Failure
2020-08-09 09:00:00,Machine_L52492,3.036,312.9,187.3,23.5,1873,7,0.035,False,No Failure
2020-08-09 10:00:00,Machine_20173,3.037,312.9,156.6,32.6,1566,9,0.045,False,No Failure
2020-08-09 11:00:00,Machine_L52494,3.036,312.8,170.1,30.8,1701,12,0.06,False,No Failure
2020-08-09 12:00:00,Machine_L52495,3.036,312.8,171.0,27.2,1710,14,0.07,False,No Failure
2020-08-09 13:00:00,Machine_20176,3.036,312.8,168.9,33.1,1689,16,0.08,False,No Failure
2020-08-09 14:00:00,Machine_L52497,3.036,312.7,163.7,32.9,1637,19,0.095,False,No Failure
2020-08-09 15:00:00,Machine_L52498,3.035,312.6,149.6,39.0,1496,21,0.105,False,No Failure
2020-08-09 16:00:00,Machine_20179,3.035,312.7,140.2,47.0,1402,23,0.115,False,No Failure
2020-08-09 17:00:00,Machine_L52500,3.034,312.7,136.3,45.5,1363,26,0.13,False,No Failure
2020-08-09 18:00:00,Machine_20181,3.034,312.7,157.6,49.9,1576,28,0.14,False,No Failure
2020-08-09 19:00:00,Machine_20182,3.034,312.7,135.7,55.3,1357,31,0.155,False,No Failure
2020-08-09 20:00:00,Machine_20183,3.034,312.7,139.9,48.4,1399,34,0.17,False,No Failure
2020-08-09 21:00:00,Machine_20184,3.034,312.8,152.6,30.8,1526,37,0.185,False,No Failure
2020-08-09 22:00:00,Machine_L52505,3.035,312.7,169.4,27.3,1694,40,0.2,False,No Failure
2020-08-09 23:00:00,Machine_20186,3.035,312.7,142.0,49.1,1420,42,0.21,False,No Failure
2020-08-10 00:00:00,Machine_20187,3.035,312.7,211.6,16.7,2116,45,0.225,False,No Failure
2020-08-10 01:00:00,Machine_20188,3.037,312.9,140.6,41.9,1406,48,0.24,False,No Failure
2020-08-10 02:00:00,Machine_L52509,3.037,313.0,145.6,45.5,1456,51,0.255,False,No Failure
2020-08-10 03:00:00,Machine_L52510,3.036,312.9,158.8,31.9,1588,53,0.265,False,No Failure
2020-08-10 04:00:00,Machine_L52511,3.037,312.8,144.8,44.5,1448,55,0.275,False,No Failure
2020-08-10 05:00:00,Machine_H34746,3.036,312.7,140.3,46.2,1403,57,0.285,False,No Failure
2020-08-10 06:00:00,Machine_20193,3.035,312.6,140.5,51.6,1405,62,0.31,False,No Failure
2020-08-10 07:00:00,Machine_20194,3.034,312.6,270.6,9.8,2706,65,0.325,True,Power Failure
2020-08-10 08:00:00,Machine_20195,3.033,312.4,150.5,38.9,1505,68,0.34,False,No Failure
2020-08-10 09:00:00,Machine_L52516,3.032,312.4,166.3,33.7,1663,71,0.355,False,No Failure
2020-08-10 10:00:00,Machine_20197,3.033,312.6,148.2,44.4,1482,73,0.365,False,No Failure
2020-08-10 11:00:00,Machine_20198,3.033,312.5,167.4,32.7,1674,76,0.38,False,No Failure
2020-08-10 12:00:00,Machine_20199,3.034,312.7,159.4,32.8,1594,79,0.395,False,No Failure
2020-08-10 13:00:00,Machine_L52520,3.035,312.7,139.3,49.3,1393,82,0.41,False,No Failure
2020-08-10 14:00:00,Machine_H34755,3.035,312.8,140.4,55.8,1404,84,0.42,False,No Failure
2020-08-10 15:00:00,Machine_20202,3.035,312.8,137.5,45.7,1375,89,0.445,False,No Failure
2020-08-10 16:00:00,Machine_L52523,3.035,312.8,160.7,38.4,1607,92,0.46,False,No Failure
2020-08-10 17:00:00,Machine_L52524,3.034,312.8,136.0,50.8,1360,94,0.47,False,No Failure
2020-08-10 18:00:00,Machine_L52525,3.035,312.8,152.4,39.4,1524,96,0.48,False,No Failure
2020-08-10 19:00:00,Machine_L52526,3.034,312.7,153.4,35.5,1534,98,0.49,False,No Failure
2020-08-10 20:00:00,Machine_L52527,3.033,312.7,126.2,63.8,1262,100,0.5,False,No Failure
2020-08-10 21:00:00,Machine_L52528,3.033,312.6,162.3,34.6,1623,102,0.51,False,No Failure
2020-08-10 22:00:00,Machine_20209,3.033,312.7,164.2,33.6,1642,104,0.52,False,No Failure
2020-08-10 23:00:00,Machine_20210,3.034,312.8,162.2,35.1,1622,107,0.535,False,No Failure
2020-08-11 00:00:00,Machine_20211,3.035,312.9,153.0,34.5,1530,110,0.55,False,No Failure
2020-08-11 01:00:00,Machine_20212,3.034,312.8,159.0,36.3,1590,113,0.565,False,No Failure
2020-08-11 02:00:00,Machine_L52533,3.034,312.7,158.9,34.0,1589,116,0.58,False,No Failure
2020-08-11 03:00:00,Machine_L52534,3.034,312.6,146.2,37.5,1462,118,0.59,False,No Failure
2020-08-11 04:00:00,Machine_H34769,3.033,312.5,132.8,49.8,1328,120,0.6,False,No Failure
2020-08-11 05:00:00,Machine_H34770,3.033,312.6,169.2,29.0,1692,125,0.625,False,No Failure
2020-08-11 06:00:00,Machine_L52537,3.033,312.5,196.8,20.6,1968,130,0.65,False,No Failure
2020-08-11 07:00:00,Machine_H34772,3.033,312.6,182.7,24.2,1827,132,0.66,False,No Failure
2020-08-11 08:00:00,Machine_20219,3.033,312.6,139.7,47.1,1397,137,0.685,False,No Failure
2020-08-11 09:00:00,Machine_L52540,3.033,312.6,146.3,44.0,1463,140,0.7,False,No Failure
2020-08-11 10:00:00,Machine_L52541,3.033,312.7,164.3,30.7,1643,142,0.71,False,No Failure
2020-08-11 11:00:00,Machine_L52542,3.032,312.6,128.1,57.0,1281,144,0.72,False,No Failure
2020-08-11 12:00:00,Machine_L52543,3.032,312.5,151.8,39.9,1518,146,0.73,False,No Failure
2020-08-11 13:00:00,Machine_L52544,3.032,312.6,160.1,35.3,1601,148,0.74,False,No Failure
2020-08-11 14:00:00,Machine_L52545,3.031,312.6,154.8,36.4,1548,150,0.75,False,No Failure
2020-08-11 15:00:00,Machine_H34780,3.031,312.6,140.4,40.6,1404,152,0.76,False,No Failure
2020-08-11 16:00:00,Machine_20227,3.031,312.5,176.6,26.7,1766,157,0.785,False,No Failure
2020-08-11 17:00:00,Machine_20228,3.031,312.5,166.7,30.0,1667,160,0.8,False,No Failure
2020-08-11 18:00:00,Machine_H34783,3.03,312.5,150.7,37.9,1507,163,0.815,False,No Failure
2020-08-11 19:00:00,Machine_H34784,3.03,312.4,162.7,37.1,1627,168,0.84,False,No Failure
2020-08-11 20:00:00,Machine_L52551,3.029,312.3,143.5,47.7,1435,173,0.865,False,No Failure
2020-08-11 21:00:00,Machine_H34786,3.029,312.3,150.9,46.8,1509,175,0.875,False,No Failure
2020-08-11 22:00:00,Machine_20233,3.029,312.3,180.9,25.0,1809,180,0.9,False,No Failure
2020-08-11 23:00:00,Machine_L52554,3.029,312.3,151.5,40.8,1515,183,0.915,False,No Failure
2020-08-12 00:00:00,Machine_L52555,3.029,312.3,153.0,34.9,1530,185,0.925,False,No Failure
2020-08-12 01:00:00,Machine_H34790,3.028,312.3,133.6,57.5,1336,187,0.935,False,No Failure
2020-08-12 02:00:00,Machine_L52557,3.029,312.4,203.0,19.1,2030,192,0.96,False,No Failure
2020-08-12 03:00:00,Machine_L52558,3.029,312.4,155.0,36.9,1550,194,0.97,False,No Failure
2020-08-12 04:00:00,Machine_L52559,3.029,312.4,144.6,41.7,1446,196,0.98,False,No Failure
2020-08-12 05:00:00,Machine_L52560,3.028,312.3,149.4,37.5,1494,198,0.99,False,No Failure
2020-08-12 06:00:00,Machine_L52561,3.028,312.4,165.1,27.0,1651,200,1.0,False,No Failure
2020-08-12 07:00:00,Machine_L52562,3.029,312.4,169.8,33.8,1698,202,1.0,False,No Failure
2020-08-12 08:00:00,Machine_L52563,3.028,312.3,150.4,40.3,1504,204,1.0,False,No Failure
2020-08-12 09:00:00,Machine_20244,3.029,312.4,142.1,46.0,1421,206,1.0,False,No Failure
2020-08-12 10:00:00,Machine_H34799,3.029,312.3,175.4,26.9,1754,209,1.0,False,No Failure
2020-08-12 11:00:00,Machine_L52566,3.029,312.2,146.9,42.0,1469,214,1.0,False,No Failure
2020-08-12 12:00:00,Machine_L52567,3.028,312.2,143.3,50.0,1433,216,1.0,False,No Failure
2020-08-12 13:00:00,Machine_20248,3.028,312.3,143.2,49.0,1432,218,1.0,False,No Failure
2020-08-12 14:00:00,Machine_L52569,3.028,312.3,136.6,49.1,1366,221,1.0,False,No Failure
2020-08-12 15:00:00,Machine_H34804,3.028,312.3,148.3,47.2,1483,223,1.0,False,No Failure
2020-08-12 16:00:00,Machine_L52571,3.0269999999999997,312.2,157.2,34.4,1572,228,1.0,False,No Failure
2020-08-12 17:00:00,Machine_L52572,3.028,312.2,148.1,40.2,1481,230,1.0,False,No Failure
2020-08-12 18:00:00,Machine_L52573,3.028,312.3,147.3,42.6,1473,232,1.0,False,No Failure
2020-08-12 19:00:00,Machine_20254,3.028,312.3,126.2,70.5,1262,234,1.0,True,Power Failure
2020-08-12 20:00:00,Machine_L52575,3.028,312.4,152.9,36.8,1529,237,1.0,False,No Failure
2020-08-12 21:00:00,Machine_L52576,3.028,312.4,152.3,39.7,1523,239,1.0,False,No Failure
2020-08-12 22:00:00,Machine_20257,3.028,312.3,141.6,42.7,1416,241,1.0,False,No Failure
2020-08-12 23:00:00,Machine_L52578,3.029,312.4,192.3,23.9,1923,244,1.0,False,No Failure
2020-08-13 00:00:00,Machine_H34813,3.028,312.4,141.1,53.8,1411,246,1.0,True,Overstrain Failure
2020-08-13 01:00:00,Machine_L52580,3.0269999999999997,312.4,147.7,46.3,1477,251,1.0,True,Overstrain Failure
2020-08-13 02:00:00,Machine_20261,3.0260000000000002,312.3,145.4,54.8,1454,253,1.0,True,Tool Wear Failure
2020-08-13 03:00:00,Machine_L52582,3.0269999999999997,312.3,142.1,48.5,1421,0,0.0,False,No Failure
2020-08-13 04:00:00,Machine_L52583,3.0269999999999997,312.3,185.8,25.4,1858,2,0.01,False,No Failure
2020-08-13 05:00:00,Machine_H34818,3.028,312.5,142.2,46.1,1422,4,0.02,False,No Failure
2020-08-13 06:00:00,Machine_L52585,3.0269999999999997,312.4,144.4,48.7,1444,9,0.045,False,No Failure
2020-08-13 07:00:00,Machine_L52586,3.0269999999999997,312.4,136.0,47.8,1360,11,0.055,False,No Failure
2020-08-13 08:00:00,Machine_L52587,3.0269999999999997,312.4,195.4,24.8,1954,13,0.065,False,No Failure
2020-08-13 09:00:00,Machine_L52588,3.0260000000000002,312.4,162.8,33.0,1628,15,0.075,False,No Failure
2020-08-13 10:00:00,Machine_L52589,3.0269999999999997,312.4,143.3,44.2,1433,17,0.085,False,No Failure
2020-08-13 11:00:00,Machine_20270,3.0269999999999997,312.5,141.7,51.5,1417,19,0.095,False,No Failure
2020-08-13 12:00:00,Machine_L52591,3.028,312.6,146.2,39.4,1462,22,0.11,False,No Failure
2020-08-13 13:00:00,Machine_L52592,3.029,312.6,132.8,59.9,1328,24,0.12,False,No Failure
2020-08-13 14:00:00,Machine_H34827,3.0269999999999997,312.5,152.7,36.4,1527,26,0.13,False,No Failure
2020-08-13 15:00:00,Machine_L52594,3.0260000000000002,312.3,153.4,34.3,1534,31,0.155,False,No Failure
2020-08-13 16:00:00,Machine_20275,3.0260000000000002,312.4,141.0,50.3,1410,33,0.165,False,No Failure
2020-08-13 17:00:00,Machine_L52596,3.0260000000000002,312.3,166.0,30.3,1660,36,0.18,False,No Failure
2020-08-13 18:00:00,Machine_L52597,3.0260000000000002,312.4,138.6,45.8,1386,38,0.19,False,No Failure
2020-08-13 19:00:00,Machine_L52598,3.0260000000000002,312.4,139.8,41.6,1398,40,0.2,False,No Failure
2020-08-13 20:00:00,Machine_L52599,3.0260000000000002,312.3,132.1,53.4,1321,42,0.21,False,No Failure
2020-08-13 21:00:00,Machine_L52600,3.0260000000000002,312.3,151.2,34.2,1512,44,0.22,False,No Failure
2020-08-13 22:00:00,Machine_20281,3.0260000000000002,312.3,156.6,36.6,1566,46,0.23,False,No Failure
2020-08-13 23:00:00,Machine_20282,3.0269999999999997,312.4,142.2,44.5,1422,49,0.245,False,No Failure
2020-08-14 00:00:00,Machine_L52603,3.0260000000000002,312.3,164.7,31.8,1647,52,0.26,False,No Failure
2020-08-14 01:00:00,Machine_L52604,3.0260000000000002,312.2,137.7,45.5,1377,54,0.27,False,No Failure
2020-08-14 02:00:00,Machine_L52605,3.025,312.2,177.5,27.9,1775,56,0.28,False,No Failure
2020-08-14 03:00:00,Machine_L52606,3.0260000000000002,312.3,155.4,42.0,1554,58,0.29,False,No Failure
2020-08-14 04:00:00,Machine_L52607,3.0269999999999997,312.4,142.3,51.9,1423,60,0.3,False,No Failure
2020-08-14 05:00:00,Machine_L52608,3.0269999999999997,312.4,145.3,47.3,1453,62,0.31,False,No Failure
2020-08-14 06:00:00,Machine_L52609,3.028,312.4,159.0,34.4,1590,64,0.32,False,No Failure
2020-08-14 07:00:00,Machine_L52610,3.028,312.5,169.4,28.4,1694,66,0.33,False,No Failure
2020-08-14 08:00:00,Machine_L52611,3.028,312.5,146.2,43.4,1462,68,0.34,False,No Failure
2020-08-14 09:00:00,Machine_L52612,3.028,312.4,139.2,46.2,1392,70,0.35,False,No Failure
2020-08-14 10:00:00,Machine_L52613,3.029,312.5,155.0,45.5,1550,72,0.36,False,No Failure
2020-08-14 11:00:00,Machine_L52614,3.029,312.5,162.9,30.4,1629,74,0.37,False,No Failure
2020-08-14 12:00:00,Machine_20295,3.03,312.5,152.4,42.1,1524,76,0.38,False,No Failure
