equipment_id,rul,failure_probability
Machine_19954,575.0,0.575
Machine_19955,560.0,0.56
Machine_H34510,544.9999999999999,0.5449999999999999
Machine_L52277,520.0,0.52
Machine_L52278,510.0,0.51
Machine_L52279,500.0,0.5
Machine_19960,490.0,0.49
Machine_19961,475.0,0.475
Machine_19962,459.99999999999994,0.45999999999999996
Machine_L52283,444.99999999999994,0.44499999999999995
Machine_L52284,435.00000000000006,0.43500000000000005
Machine_L52285,425.00000000000006,0.42500000000000004
Machine_L52286,415.00000000000006,0.41500000000000004
Machine_L52287,405.0,0.405
Machine_L52288,395.0,0.395
Machine_19969,385.0,0.385
Machine_19970,370.0,0.37
Machine_L52291,355.0,0.355
Machine_19972,345.0,0.345
Machine_L52293,329.99999999999994,0.32999999999999996
Machine_19974,319.99999999999994,0.31999999999999995
Machine_L52296,290.00000000000006,0.29000000000000004
Machine_L52297,280.0,0.28
Machine_19978,270.0,0.27
Machine_L52299,255.0,0.255
Machine_19980,245.0,0.245
Machine_L52301,229.99999999999997,0.22999999999999998
Machine_H34536,219.99999999999997,0.21999999999999997
Machine_19983,194.99999999999994,0.19499999999999995
Machine_19984,180.00000000000006,0.18000000000000005
Machine_19985,165.00000000000003,0.16500000000000004
Machine_L52306,150.00000000000003,0.15000000000000002
Machine_L52308,125.0,0.125
Machine_19989,114.99999999999999,0.11499999999999999
Machine_L52310,99.99999999999997,0.09999999999999998
Machine_L52311,89.99999999999997,0.08999999999999997
Machine_L52312,79.99999999999996,0.07999999999999996
Machine_L52313,69.99999999999996,0.06999999999999995
Machine_L52314,60.00000000000006,0.06000000000000006
Machine_L52315,50.00000000000004,0.050000000000000044
Machine_L52316,40.000000000000036,0.040000000000000036
Machine_L52317,30.00000000000003,0.03000000000000003
Machine_19998,20.000000000000018,0.020000000000000018
Machine_19999,5.000000000000004,0.0050000000000000044
Machine_20000,0.0,0.0
Machine_L52321,0.0,0.0
Machine_L52322,1000.0,0.95
Machine_20003,990.0,0.95
Machine_L52324,975.0,0.95
Machine_L52325,965.0,0.95
Machine_L52326,955.0,0.95
Machine_L52327,945.0,0.945
Machine_L52328,935.0,0.935
Machine_L52329,925.0,0.925
Machine_L52330,915.0,0.915
Machine_L52331,905.0,0.905
Machine_L52333,885.0,0.885
Machine_L52334,875.0,0.875
Machine_H34569,865.0,0.865
Machine_L52336,840.0,0.84
Machine_H34571,830.0,0.83
Machine_L52338,804.9999999999999,0.8049999999999999
Machine_L52339,795.0,0.795
Machine_L52340,785.0,0.785
Machine_L52342,760.0,0.76
Machine_20023,750.0,0.75
Machine_20024,735.0,0.735
Machine_L52345,720.0,0.72
Machine_H34580,710.0,0.71
Machine_L52347,685.0,0.685
Machine_H34582,675.0,0.675
Machine_L52349,650.0,0.65
Machine_20030,640.0,0.64
Machine_20031,625.0,0.625
Machine_L52352,610.0,0.61
Machine_20033,600.0,0.6
Machine_20034,585.0,0.585
Machine_L52355,570.0000000000001,0.5700000000000001
Machine_20036,560.0,0.56
Machine_H34591,544.9999999999999,0.5449999999999999
Machine_H34592,520.0,0.52
Machine_20039,495.0,0.495
Machine_L52360,480.0,0.48
Machine_L52361,470.0,0.47
Machine_L52362,459.99999999999994,0.45999999999999996
Machine_20043,449.99999999999994,0.44999999999999996
Machine_L52364,435.00000000000006,0.43500000000000005
Machine_L52367,405.0,0.405
Machine_L52368,395.0,0.395
Machine_20049,385.0,0.385
Machine_L52370,370.0,0.37
Machine_L52371,360.0,0.36
Machine_L52372,350.0,0.35
Machine_H34607,339.99999999999994,0.33999999999999997
Machine_20054,314.99999999999994,0.31499999999999995
Machine_L52375,300.00000000000006,0.30000000000000004
Machine_H34610,290.00000000000006,0.29000000000000004
Machine_H34611,265.0,0.265
Machine_L52378,240.0,0.24
Machine_L52379,229.99999999999997,0.22999999999999998
Machine_L52380,219.99999999999997,0.21999999999999997
Machine_20061,209.99999999999997,0.20999999999999996
Machine_L52382,194.99999999999994,0.19499999999999995
Machine_20063,185.00000000000006,0.18500000000000005
Machine_L52385,160.00000000000003,0.16000000000000003
Machine_H34620,150.00000000000003,0.15000000000000002
Machine_20067,125.0,0.125
Machine_L52388,109.99999999999999,0.10999999999999999
Machine_20069,99.99999999999997,0.09999999999999998
Machine_L52390,84.99999999999997,0.08499999999999998
Machine_L52391,74.99999999999996,0.07499999999999996
Machine_L52392,64.99999999999994,0.06499999999999995
Machine_20073,55.00000000000005,0.05500000000000005
Machine_L52394,40.000000000000036,0.040000000000000036
Machine_20075,30.00000000000003,0.03000000000000003
Machine_20076,15.000000000000014,0.015000000000000015
Machine_20077,0.0,0.0
Machine_L52398,0.0,0.0
Machine_L52399,0.0,0.0
Machine_L52400,0.0,0.0
Machine_L52401,0.0,0.0
Machine_L52402,1000.0,0.95
Machine_20083,990.0,0.95
Machine_L52404,975.0,0.95
Machine_20085,965.0,0.95
Machine_L52406,950.0,0.95
Machine_L52407,940.0,0.94
Machine_20088,929.9999999999999,0.9299999999999999
Machine_H34643,915.0,0.915
Machine_L52411,875.0,0.875
Machine_L52412,865.0,0.865
Machine_L52413,855.0,0.855
Machine_L52414,845.0,0.845
Machine_20095,835.0,0.835
Machine_L52416,820.0000000000001,0.8200000000000001
Machine_L52417,810.0,0.81
Machine_L52418,800.0,0.8
Machine_L52419,790.0,0.79
Machine_L52420,780.0,0.78
Machine_L52421,770.0,0.77
Machine_L52422,760.0,0.76
Machine_L52423,750.0,0.75
Machine_L52424,740.0,0.74
Machine_L52425,730.0,0.73
Machine_L52426,720.0,0.72
Machine_L52427,710.0,0.71
Machine_20108,700.0,0.7
Machine_20109,685.0,0.685
Machine_L52430,669.9999999999999,0.6699999999999999
Machine_20111,659.9999999999999,0.6599999999999999
Machine_L52432,645.0,0.645
Machine_L52433,635.0,0.635
Machine_L52434,625.0,0.625
Machine_20115,615.0,0.615
Machine_L52436,600.0,0.6
Machine_L52437,590.0000000000001,0.5900000000000001
Machine_20118,580.0000000000001,0.5800000000000001
Machine_L52439,565.0,0.565
Machine_20120,554.9999999999999,0.5549999999999999
Machine_L52441,540.0,0.54
Machine_L52442,530.0,0.53
Machine_L52443,520.0,0.52
Machine_L52444,510.0,0.51
Machine_20125,500.0,0.5
Machine_20126,485.0,0.485
Machine_20127,470.0,0.47
Machine_L52448,454.99999999999994,0.45499999999999996
Machine_L52449,444.99999999999994,0.44499999999999995
Machine_L52450,435.00000000000006,0.43500000000000005
Machine_L52451,425.00000000000006,0.42500000000000004
Machine_20132,415.00000000000006,0.41500000000000004
Machine_L52453,400.0,0.4
Machine_L52454,390.0,0.39
Machine_L52455,380.0,0.38
Machine_L52456,370.0,0.37
Machine_L52457,360.0,0.36
Machine_20138,350.0,0.35
Machine_L52459,334.99999999999994,0.33499999999999996
Machine_L52460,324.99999999999994,0.32499999999999996
Machine_20141,314.99999999999994,0.31499999999999995
Machine_H34696,300.00000000000006,0.30000000000000004
Machine_L52463,275.0,0.275
Machine_20144,265.0,0.265
Machine_L52465,250.0,0.25
Machine_L52466,240.0,0.24
Machine_H34701,229.99999999999997,0.22999999999999998
Machine_L52468,204.99999999999997,0.20499999999999996
Machine_20149,194.99999999999994,0.19499999999999995
Machine_L52470,180.00000000000006,0.18000000000000005
Machine_L52471,170.00000000000003,0.17000000000000004
Machine_20152,160.00000000000003,0.16000000000000003
Machine_20153,145.00000000000003,0.14500000000000002
Machine_L52474,130.0,0.13
Machine_L52475,120.0,0.12
Machine_H34710,109.99999999999999,0.10999999999999999
Machine_L52477,84.99999999999997,0.08499999999999998
Machine_L52479,60.00000000000006,0.06000000000000006
Machine_20160,50.00000000000004,0.050000000000000044
Machine_L52481,35.00000000000003,0.03500000000000003
Machine_L52482,25.00000000000002,0.025000000000000022
Machine_L52483,15.000000000000014,0.015000000000000015
Machine_L52484,5.000000000000004,0.0050000000000000044
Machine_H34719,0.0,0.0
Machine_H34720,0.0,0.0
Machine_L52487,0.0,0.0
Machine_L52488,0.0,0.0
Machine_20169,0.0,0.0
Machine_L52490,1000.0,0.95
Machine_H34725,990.0,0.95
Machine_L52492,965.0,0.95
Machine_20173,955.0,0.95
Machine_L52494,940.0,0.94
Machine_L52495,929.9999999999999,0.9299999999999999
Machine_20176,920.0,0.92
Machine_L52497,905.0,0.905
Machine_L52498,895.0,0.895
Machine_20179,885.0,0.885
Machine_L52500,870.0,0.87
Machine_20181,860.0,0.86
Machine_20182,845.0,0.845
Machine_20183,830.0,0.83
Machine_20184,815.0,0.815
Machine_L52505,800.0,0.8
Machine_20186,790.0,0.79
Machine_20188,760.0,0.76
Machine_L52509,745.0,0.745
Machine_L52510,735.0,0.735
Machine_L52511,725.0,0.725
Machine_H34746,715.0000000000001,0.7150000000000001
Machine_20193,690.0,0.69
Machine_20195,659.9999999999999,0.6599999999999999
Machine_L52516,645.0,0.645
Machine_20197,635.0,0.635
Machine_20198,620.0,0.62
Machine_20199,605.0,0.605
Machine_L52520,590.0000000000001,0.5900000000000001
Machine_H34755,580.0000000000001,0.5800000000000001
Machine_20202,554.9999999999999,0.5549999999999999
Machine_L52523,540.0,0.54
Machine_L52524,530.0,0.53
Machine_L52525,520.0,0.52
Machine_L52526,510.0,0.51
Machine_L52527,500.0,0.5
Machine_L52528,490.0,0.49
Machine_20209,480.0,0.48
Machine_20210,464.99999999999994,0.46499999999999997
Machine_20211,449.99999999999994,0.44999999999999996
Machine_20212,435.00000000000006,0.43500000000000005
Machine_L52533,420.00000000000006,0.42000000000000004
Machine_L52534,410.00000000000006,0.41000000000000003
Machine_H34769,400.0,0.4
Machine_H34770,375.0,0.375
Machine_L52537,350.0,0.35
Machine_H34772,339.99999999999994,0.33999999999999997
Machine_20219,314.99999999999994,0.31499999999999995
Machine_L52540,300.00000000000006,0.30000000000000004
Machine_L52541,290.00000000000006,0.29000000000000004
Machine_L52542,280.0,0.28
Machine_L52543,270.0,0.27
Machine_L52544,260.0,0.26
Machine_L52545,250.0,0.25
Machine_H34780,240.0,0.24
Machine_20227,214.99999999999997,0.21499999999999997
Machine_20228,199.99999999999994,0.19999999999999996
Machine_H34783,185.00000000000006,0.18500000000000005
Machine_H34784,160.00000000000003,0.16000000000000003
Machine_L52551,135.0,0.135
Machine_H34786,125.0,0.125
Machine_20233,99.99999999999997,0.09999999999999998
Machine_L52554,84.99999999999997,0.08499999999999998
Machine_L52555,74.99999999999996,0.07499999999999996
Machine_H34790,64.99999999999994,0.06499999999999995
Machine_L52558,30.00000000000003,0.03000000000000003
Machine_L52559,20.000000000000018,0.020000000000000018
Machine_L52560,10.000000000000009,0.010000000000000009
Machine_L52561,0.0,0.0
Machine_L52562,0.0,0.0
Machine_L52563,0.0,0.0
Machine_20244,0.0,0.0
Machine_H34799,0.0,0.0
Machine_L52566,0.0,0.0
Machine_L52567,0.0,0.0
Machine_20248,0.0,0.0
Machine_L52569,0.0,0.0
Machine_H34804,0.0,0.0
Machine_L52571,0.0,0.0
Machine_L52572,0.0,0.0
Machine_L52573,0.0,0.0
Machine_L52575,0.0,0.0
Machine_L52576,0.0,0.0
Machine_20257,0.0,0.0
Machine_L52578,0.0,0.0
Machine_H34813,0.0,0.0
Machine_L52580,0.0,0.0
Machine_20261,0.0,0.0
Machine_L52582,1000.0,0.95
Machine_L52583,990.0,0.95
Machine_H34818,980.0,0.95
Machine_L52585,955.0,0.95
Machine_L52586,945.0,0.945
Machine_L52587,935.0,0.935
Machine_L52588,925.0,0.925
Machine_L52589,915.0,0.915
Machine_20270,905.0,0.905
Machine_L52591,890.0,0.89
Machine_L52592,880.0,0.88
Machine_H34827,870.0,0.87
Machine_L52594,845.0,0.845
Machine_20275,835.0,0.835
Machine_L52596,820.0000000000001,0.8200000000000001
Machine_L52597,810.0,0.81
Machine_L52598,800.0,0.8
Machine_L52599,790.0,0.79
Machine_L52600,780.0,0.78
Machine_20281,770.0,0.77
Machine_20282,755.0,0.755
Machine_L52603,740.0,0.74
Machine_L52604,730.0,0.73
Machine_L52605,720.0,0.72
Machine_L52606,710.0,0.71
Machine_L52607,700.0,0.7
Machine_L52608,690.0,0.69
Machine_L52609,679.9999999999999,0.6799999999999999
Machine_L52610,669.9999999999999,0.6699999999999999
Machine_L52611,659.9999999999999,0.6599999999999999
Machine_L52612,650.0,0.65
Machine_L52613,640.0,0.64
Machine_L52614,630.0,0.63
Machine_20295,620.0,0.62
Machine_20296,605.0,0.605
Machine_20297,590.0000000000001,0.5900000000000001
Machine_L52618,575.0,0.575
Machine_L52619,565.0,0.565
Machine_H34854,554.9999999999999,0.5549999999999999
Machine_20301,530.0,0.53
Machine_L52622,515.0,0.515
Machine_20303,505.0,0.505
Machine_20305,480.0,0.48
Machine_L52626,464.99999999999994,0.46499999999999997
Machine_L52627,454.99999999999994,0.45499999999999996
Machine_L52628,444.99999999999994,0.44499999999999995
Machine_H34864,425.00000000000006,0.42500000000000004
Machine_L52631,400.0,0.4
Machine_20312,390.0,0.39
Machine_L52633,375.0,0.375
Machine_L52634,365.0,0.365
Machine_20315,355.0,0.355
Machine_20316,339.99999999999994,0.33999999999999997
Machine_20317,324.99999999999994,0.32499999999999996
Machine_L52638,310.00000000000006,0.31000000000000005
Machine_L52639,300.00000000000006,0.30000000000000004
Machine_20320,290.00000000000006,0.29000000000000004
Machine_20321,275.0,0.275
Machine_L52642,260.0,0.26
Machine_L52643,250.0,0.25
Machine_20324,240.0,0.24
Machine_L52645,224.99999999999997,0.22499999999999998
Machine_20326,214.99999999999997,0.21499999999999997
Machine_L52647,199.99999999999994,0.19999999999999996
Machine_L52648,189.99999999999994,0.18999999999999995
Machine_20329,180.00000000000006,0.18000000000000005
Machine_20330,165.00000000000003,0.16500000000000004
Machine_L52651,150.00000000000003,0.15000000000000002
Machine_L52652,140.0,0.14
Machine_L52653,130.0,0.13
Machine_20334,120.0,0.12
Machine_L52655,104.99999999999999,0.10499999999999998
Machine_20336,94.99999999999997,0.09499999999999997
Machine_L52657,79.99999999999996,0.07999999999999996
Machine_L52658,69.99999999999996,0.06999999999999995
Machine_20339,60.00000000000006,0.06000000000000006
Machine_H34894,45.00000000000004,0.04500000000000004
Machine_L52661,20.000000000000018,0.020000000000000018
Machine_L52662,10.000000000000009,0.010000000000000009
Machine_20344,0.0,0.0
Machine_L52665,0.0,0.0
Machine_L52666,0.0,0.0
Machine_20347,0.0,0.0
Machine_L52668,0.0,0.0
Machine_L52669,0.0,0.0
Machine_L52670,1000.0,0.95
Machine_20351,990.0,0.95
Machine_20352,975.0,0.95
Machine_L52673,960.0,0.95
Machine_L52674,950.0,0.95
Machine_H34909,940.0,0.94
Machine_20356,915.0,0.915
Machine_20357,900.0,0.9
Machine_20358,885.0,0.885
Machine_H34913,870.0,0.87
Machine_L52680,845.0,0.845
Machine_L52681,835.0,0.835
Machine_L52682,825.0,0.825
Machine_H34917,815.0,0.815
Machine_L52684,790.0,0.79
Machine_L52685,780.0,0.78
Machine_L52686,770.0,0.77
Machine_L52687,760.0,0.76
Machine_L52688,750.0,0.75
Machine_L52689,740.0,0.74
Machine_L52690,730.0,0.73
Machine_L52691,720.0,0.72
Machine_L52692,710.0,0.71
Machine_20373,700.0,0.7
Machine_L52694,685.0,0.685
Machine_H34929,675.0,0.675
Machine_L52696,650.0,0.65
Machine_L52697,640.0,0.64
Machine_L52699,615.0,0.615
Machine_20380,605.0,0.605
Machine_L52701,590.0000000000001,0.5900000000000001
Machine_L52702,580.0000000000001,0.5800000000000001
Machine_20383,570.0000000000001,0.5700000000000001
Machine_L52704,554.9999999999999,0.5549999999999999
Machine_20385,544.9999999999999,0.5449999999999999
Machine_L52706,530.0,0.53
Machine_20387,520.0,0.52
Machine_L52708,505.0,0.505
Machine_20389,495.0,0.495
Machine_20390,480.0,0.48
Machine_20391,464.99999999999994,0.46499999999999997
Machine_L52712,449.99999999999994,0.44999999999999996
Machine_L52713,439.99999999999994,0.43999999999999995
Machine_20394,430.00000000000006,0.43000000000000005
Machine_L52715,415.00000000000006,0.41500000000000004
Machine_20396,405.0,0.405
Machine_L52717,390.0,0.39
Machine_20398,380.0,0.38
Machine_H34953,365.0,0.365
Machine_L52720,339.99999999999994,0.33999999999999997
Machine_L52721,329.99999999999994,0.32999999999999996
Machine_L52722,319.99999999999994,0.31999999999999995
Machine_L52723,310.00000000000006,0.31000000000000005
Machine_L52724,300.00000000000006,0.30000000000000004
Machine_H34959,290.00000000000006,0.29000000000000004
Machine_L52726,265.0,0.265
Machine_20407,255.0,0.255
Machine_L52728,240.0,0.24
Machine_H34963,229.99999999999997,0.22999999999999998
Machine_20410,204.99999999999997,0.20499999999999996
Machine_H34965,189.99999999999994,0.18999999999999995
Machine_H34966,165.00000000000003,0.16500000000000004
Machine_L52733,140.0,0.14
Machine_20414,130.0,0.13
Machine_L52735,114.99999999999999,0.11499999999999999
Machine_H34970,104.99999999999999,0.10499999999999998
Machine_20417,79.99999999999996,0.07999999999999996
Machine_L52738,64.99999999999994,0.06499999999999995
Machine_20419,55.00000000000005,0.05500000000000005
Machine_L52740,40.000000000000036,0.040000000000000036
Machine_20421,30.00000000000003,0.03000000000000003
Machine_L52742,15.000000000000014,0.015000000000000015
Machine_20423,5.000000000000004,0.0050000000000000044
Machine_L52744,0.0,0.0
Machine_L52745,0.0,0.0
Machine_L52746,0.0,0.0
Machine_20427,1000.0,0.95
Machine_L52748,985.0,0.95
Machine_L52749,975.0,0.95
Machine_20430,965.0,0.95
Machine_L52751,950.0,0.95
Machine_L52752,940.0,0.94
Machine_L52753,929.9999999999999,0.9299999999999999
Machine_L52754,920.0,0.92
Machine_H34989,910.0,0.91
Machine_H34990,885.0,0.885
Machine_L52757,860.0,0.86
Machine_L52758,850.0,0.85
Machine_L52759,840.0,0.84
Machine_20440,830.0,0.83
Machine_20441,815.0,0.815
Machine_L52763,790.0,0.79
Machine_L52764,780.0,0.78
Machine_20445,770.0,0.77
Machine_20446,755.0,0.755
Machine_L52767,740.0,0.74
Machine_20448,730.0,0.73
Machine_20449,715.0000000000001,0.7150000000000001
Machine_20450,700.0,0.7
Machine_L52771,685.0,0.685
Machine_L52772,675.0,0.675
Machine_L52773,665.0,0.665
Machine_L52774,655.0,0.655
Machine_20455,645.0,0.645
Machine_20456,630.0,0.63
Machine_L52777,615.0,0.615
Machine_L52778,605.0,0.605
Machine_20459,595.0,0.595
Machine_L52780,580.0000000000001,0.5800000000000001
Machine_L52781,570.0000000000001,0.5700000000000001
Machine_L52782,560.0,0.56
Machine_L52783,550.0,0.55
Machine_L52784,540.0,0.54
Machine_L52785,530.0,0.53
Machine_L52786,520.0,0.52
Machine_20467,510.0,0.51
Machine_20468,495.0,0.495
Machine_20469,480.0,0.48
Machine_L52790,464.99999999999994,0.46499999999999997
Machine_20471,454.99999999999994,0.45499999999999996
Machine_L52792,439.99999999999994,0.43999999999999995
Machine_20473,430.00000000000006,0.43000000000000005
Machine_H35028,415.00000000000006,0.41500000000000004
Machine_L52796,375.0,0.375
Machine_L52797,365.0,0.365
Machine_20478,355.0,0.355
Machine_L52799,339.99999999999994,0.33999999999999997
Machine_L52800,329.99999999999994,0.32999999999999996
Machine_20481,319.99999999999994,0.31999999999999995
Machine_L52802,305.00000000000006,0.30500000000000005
Machine_L52803,295.00000000000006,0.29500000000000004
Machine_20484,285.00000000000006,0.28500000000000003
Machine_L52805,270.0,0.27
Machine_H35040,260.0,0.26
Machine_L52807,235.0,0.235
Machine_L52808,224.99999999999997,0.22499999999999998
Machine_L52809,214.99999999999997,0.21499999999999997
Machine_20490,204.99999999999997,0.20499999999999996
Machine_L52811,189.99999999999994,0.18999999999999995
Machine_L52812,180.00000000000006,0.18000000000000005
Machine_L52813,170.00000000000003,0.17000000000000004
Machine_20494,160.00000000000003,0.16000000000000003
Machine_L52815,145.00000000000003,0.14500000000000002
Machine_L52816,135.0,0.135
Machine_20497,125.0,0.125
Machine_L52818,109.99999999999999,0.10999999999999999
Machine_L52819,99.99999999999997,0.09999999999999998
